algorithm,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
LASSO,KrVsKpEW,13,0.07232749622736417,0.9361771322378717,32,35,1.570788860321045
LASSO,KrVsKpEW,14,0.07821191524144872,0.9302332746478873,32,35,1.8795819282531738
LASSO,KrVsKpEW,15,0.07295496101609666,0.9355433294209702,32,35,1.3559978008270264
LASSO,KrVsKpEW,16,0.07357322686116696,0.9349188184663537,32,35,1.8656020164489746
LASSO,KrVsKpEW,18,0.07883889587525142,0.9295999608763694,32,35,1.7229511737823486
LASSO,KrVsKpEW,21,0.07574175679074444,0.9327283841940532,32,35,1.6661341190338135
LASSO,KrVsKpEW,19,0.07419730256539231,0.9342884389671362,32,35,1.9749088287353516
LASSO,KrVsKpEW,20,0.07326288355130788,0.9352322965571205,32,35,1.9961419105529785
LASSO,KrVsKpEW,17,0.0704756036217303,0.9380477308294211,32,35,2.1974830627441406
LASSO,KrVsKpEW,23,0.07048092932595554,0.9380423513302036,32,35,1.882688045501709
LASSO,KrVsKpEW,22,0.06768638707243464,0.9408651212832551,32,35,2.136134147644043
LASSO,Lymphography,0,0.18923754789272038,0.8183908045977011,17,18,0.6024131774902344
LASSO,KrVsKpEW,24,0.07047657193158956,0.9380467527386541,32,35,1.6734588146209717
LASSO,Lymphography,1,0.19014789272030647,0.8174712643678161,17,18,0.624518871307373
LASSO,KrVsKpEW,27,0.07202538355130779,0.9364822965571206,32,35,1.4958467483520508
LASSO,KrVsKpEW,25,0.07078449446680077,0.9377357198748044,32,35,1.8221209049224854
LASSO,KrVsKpEW,26,0.071716976861167,0.9367938184663537,32,35,1.7631690502166748
LASSO,Lymphography,2,0.17580996168582388,0.8319540229885056,17,18,0.5625510215759277
LASSO,KrVsKpEW,28,0.07202586770623737,0.9364818075117372,32,35,1.518254041671753
LASSO,Lymphography,3,0.1830927203065135,0.8245977011494252,17,18,0.5281198024749756
LASSO,KrVsKpEW,29,0.06985249622736411,0.9386771322378717,32,35,1.6254258155822754
LASSO,Lymphography,4,0.16329272030651337,0.8445977011494253,17,18,0.5274832248687744
LASSO,Lymphography,5,0.18240996168582382,0.825287356321839,17,18,0.572700023651123
LASSO,Lymphography,6,0.19105823754789267,0.8165517241379311,17,18,0.5638649463653564
LASSO,Lymphography,7,0.16329272030651348,0.8445977011494252,17,18,0.5759332180023193
LASSO,Lymphography,9,0.1903754789272031,0.8172413793103448,17,18,0.5730795860290527
LASSO,Lymphography,8,0.1896927203065132,0.8179310344827588,17,18,0.5886509418487549
LASSO,Lymphography,10,0.19606513409961684,0.8114942528735632,17,18,0.6124329566955566
LASSO,Lymphography,11,0.18377547892720306,0.8239080459770115,17,18,0.6159548759460449
LASSO,Lymphography,12,0.21063065134099607,0.7967816091954024,17,18,0.5717899799346924
LASSO,Lymphography,13,0.18969272030651343,0.8179310344827586,17,18,0.6215300559997559
LASSO,Lymphography,14,0.19606513409961684,0.8114942528735632,17,18,0.6101078987121582
LASSO,Lymphography,16,0.20949272030651356,0.7979310344827585,17,18,0.5864560604095459
LASSO,Lymphography,15,0.1628375478927202,0.8450574712643679,17,18,0.6003401279449463
LASSO,Lymphography,17,0.20357547892720296,0.8039080459770116,17,18,0.5875911712646484
LASSO,Lymphography,18,0.18240996168582382,0.825287356321839,17,18,0.563154935836792
LASSO,Lymphography,19,0.2028927203065134,0.8045977011494253,17,18,0.5615918636322021
LASSO,Lymphography,20,0.18969272030651343,0.8179310344827586,17,18,0.7677361965179443
LASSO,Lymphography,21,0.1628375478927202,0.8450574712643679,17,18,0.5763018131256104
LASSO,Lymphography,22,0.1894651340996169,0.8181609195402298,17,18,0.6774909496307373
LASSO,Lymphography,24,0.18969272030651343,0.8179310344827586,17,18,0.6146669387817383
LASSO,Lymphography,25,0.1894651340996169,0.8181609195402298,17,18,0.6163032054901123
LASSO,Lymphography,23,0.18992030651340994,0.8177011494252874,17,18,0.6430869102478027
LASSO,M-of-n,0,0.004615384615384616,1.0,6,13,0.07803010940551758
LASSO,M-of-n,1,0.004615384615384616,1.0,6,13,0.0746312141418457
LASSO,M-of-n,2,0.004615384615384616,1.0,6,13,0.07299613952636719
LASSO,M-of-n,3,0.004615384615384616,1.0,6,13,0.06688070297241211
LASSO,M-of-n,4,0.004615384615384616,1.0,6,13,0.06918191909790039
LASSO,M-of-n,6,0.004615384615384616,1.0,6,13,0.06094169616699219
LASSO,M-of-n,5,0.004615384615384616,1.0,6,13,0.0798637866973877
LASSO,Lymphography,26,0.18400306513409959,0.8236781609195403,17,18,0.6412758827209473
LASSO,M-of-n,7,0.004615384615384616,1.0,6,13,0.06902217864990234
LASSO,Lymphography,27,0.17012030651341004,0.8377011494252873,17,18,0.6387190818786621
LASSO,M-of-n,8,0.004615384615384616,1.0,6,13,0.07914018630981445
LASSO,M-of-n,10,0.004615384615384616,1.0,6,13,0.08018994331359863
LASSO,M-of-n,12,0.004615384615384616,1.0,6,13,0.08185720443725586
LASSO,M-of-n,9,0.004615384615384616,1.0,6,13,0.09982013702392578
LASSO,M-of-n,11,0.004615384615384616,1.0,6,13,0.10444498062133789
LASSO,M-of-n,13,0.008575384615384509,0.9960000000000001,6,13,0.09605979919433594
LASSO,M-of-n,14,0.004615384615384616,1.0,6,13,0.11906099319458008
LASSO,M-of-n,16,0.004615384615384616,1.0,6,13,0.07886719703674316
LASSO,M-of-n,15,0.004615384615384616,1.0,6,13,0.11540102958679199
LASSO,M-of-n,18,0.004615384615384616,1.0,6,13,0.09415006637573242
LASSO,M-of-n,19,0.004615384615384616,1.0,6,13,0.09720230102539062
LASSO,M-of-n,17,0.004615384615384616,1.0,6,13,0.11275005340576172
LASSO,M-of-n,20,0.004615384615384616,1.0,6,13,0.0681610107421875
LASSO,M-of-n,21,0.004615384615384616,1.0,6,13,0.08042597770690918
LASSO,M-of-n,22,0.004615384615384616,1.0,6,13,0.08145403861999512
LASSO,M-of-n,24,0.004615384615384616,1.0,6,13,0.07161307334899902
LASSO,M-of-n,25,0.004615384615384616,1.0,6,13,0.07216191291809082
LASSO,M-of-n,23,0.004615384615384616,1.0,6,13,0.08984684944152832
LASSO,Lymphography,28,0.1503203065134099,0.8577011494252874,17,18,0.7326369285583496
LASSO,M-of-n,26,0.004615384615384616,1.0,6,13,0.09100222587585449
LASSO,M-of-n,27,0.004615384615384616,1.0,6,13,0.10041975975036621
LASSO,M-of-n,29,0.004615384615384616,1.0,6,13,0.09185004234313965
LASSO,M-of-n,28,0.004615384615384616,1.0,6,13,0.10230302810668945
LASSO,Lymphography,29,0.15692030651340996,0.8510344827586207,17,18,0.8142068386077881
LASSO,Parkinsons,0,0.08532167832167836,0.9179487179487179,9,22,0.7083950042724609
LASSO,Parkinsons,1,0.08024475524475519,0.9230769230769231,9,22,0.8469738960266113
LASSO,Parkinsons,2,0.11578321678321671,0.8871794871794872,9,22,0.8592467308044434
LASSO,Parkinsons,6,0.1056293706293706,0.8974358974358975,9,22,0.8644528388977051
LASSO,Parkinsons,3,0.09039860139860142,0.9128205128205128,9,22,0.9087679386138916
LASSO,Parkinsons,5,0.09039860139860131,0.9128205128205129,9,22,0.891484260559082
LASSO,Parkinsons,4,0.08941258741258734,0.917948717948718,18,22,0.9401271343231201
LASSO,Parkinsons,7,0.14525874125874133,0.8615384615384615,18,22,0.8230888843536377
LASSO,Parkinsons,8,0.07009090909090919,0.9333333333333332,9,22,0.839792013168335
LASSO,Parkinsons,9,0.06910489510489522,0.9384615384615383,18,22,0.7609529495239258
LASSO,Parkinsons,12,0.08532167832167825,0.917948717948718,9,22,0.6894567012786865
LASSO,Parkinsons,11,0.07516783216783224,0.9282051282051281,9,22,0.7345969676971436
LASSO,Parkinsons,15,0.08024475524475519,0.9230769230769231,9,22,0.6803591251373291
LASSO,Parkinsons,13,0.09547552447552447,0.9076923076923077,9,22,0.7468540668487549
LASSO,Parkinsons,14,0.09956643356643356,0.9076923076923077,18,22,0.7320766448974609
LASSO,Parkinsons,10,0.10055244755244742,0.9025641025641027,9,22,0.8382730484008789
LASSO,Parkinsons,16,0.13002797202797192,0.876923076923077,18,22,0.7385740280151367
LASSO,Parkinsons,17,0.07516783216783224,0.9282051282051281,9,22,0.7642207145690918
LASSO,Parkinsons,20,0.09039860139860131,0.9128205128205129,9,22,0.6987028121948242
LASSO,Parkinsons,19,0.07009090909090908,0.9333333333333333,9,22,0.7475159168243408
LASSO,Parkinsons,21,0.09956643356643356,0.9076923076923077,18,22,0.7297782897949219
LASSO,Parkinsons,22,0.08532167832167825,0.917948717948718,9,22,0.7122352123260498
LASSO,Parkinsons,18,0.0944895104895104,0.9128205128205129,18,22,0.820620059967041
LASSO,Parkinsons,23,0.1198741258741258,0.8871794871794872,18,22,0.7968442440032959
LASSO,SpectEW,0,0.2027032590051459,0.8016771488469601,14,22,0.14969396591186523
LASSO,SpectEW,1,0.16223156089193838,0.8425576519916141,14,22,0.16023015975952148
LASSO,SpectEW,2,0.20699256718124637,0.7973445143256465,14,22,0.15384507179260254
LASSO,SpectEW,3,0.18824413950829047,0.816282320055905,14,22,0.1594219207763672
LASSO,SpectEW,4,0.17703659233847915,0.8276030747728861,14,22,0.1629199981689453
LASSO,Parkinsons,24,0.07516783216783213,0.9282051282051282,9,22,0.7241232395172119
LASSO,SpectEW,5,0.19550829045168655,0.8089447938504544,14,22,0.1467130184173584
LASSO,Parkinsons,25,0.08532167832167825,0.917948717948718,9,22,0.6862258911132812
LASSO,SpectEW,6,0.18091080617495714,0.8236897274633124,14,22,0.1642298698425293
LASSO,Parkinsons,26,0.08532167832167836,0.9179487179487179,9,22,0.7167229652404785
LASSO,Parkinsons,27,0.0802447552447553,0.923076923076923,9,22,0.7233443260192871
LASSO,SpectEW,7,0.18409319611206398,0.8204751921733054,14,22,0.15993070602416992
LASSO,Parkinsons,28,0.10464335664335662,0.9025641025641026,18,22,0.7153379917144775
LASSO,SpectEW,9,0.19536992567181247,0.8090845562543676,14,22,0.1328108310699463
LASSO,SpectEW,8,0.188520869068039,0.8160027952480782,14,22,0.17500782012939453
LASSO,Parkinsons,29,0.10464335664335662,0.9025641025641026,18,22,0.7648220062255859
LASSO,SpectEW,10,0.18831332189822753,0.8162124388539483,14,22,0.1482841968536377
LASSO,SpectEW,11,0.18457747284162362,0.8199860237596088,14,22,0.17091679573059082
LASSO,SpectEW,15,0.20636992567181242,0.7979734451432565,14,22,0.13399505615234375
LASSO,SpectEW,13,0.19917495711835317,0.8052410901467507,14,22,0.17034506797790527
LASSO,SpectEW,14,0.19924413950829042,0.8051712089447939,14,22,0.16815710067749023
LASSO,SpectEW,12,0.20650829045168673,0.7978336827393431,14,22,0.17762398719787598
LASSO,SpectEW,16,0.20291080617495705,0.8014675052410902,14,22,0.1773369312286377
LASSO,SpectEW,17,0.22560263007432832,0.7785464709993011,14,22,0.17757701873779297
LASSO,SpectEW,18,0.1954391080617495,0.809014675052411,14,22,0.17985820770263672
LASSO,SpectEW,19,0.19516237850200122,0.8092941998602375,14,22,0.1626720428466797
LASSO,SpectEW,21,0.20657747284162378,0.7977638015373865,14,22,0.15728998184204102
LASSO,SpectEW,20,0.2060931961120639,0.7982529699510833,14,22,0.16124701499938965
LASSO,SpectEW,23,0.1846466552315609,0.819916142557652,14,22,0.1587991714477539
LASSO,SpectEW,22,0.19557747284162383,0.8088749126484975,14,22,0.17289209365844727
LASSO,SpectEW,24,0.19578502001143516,0.8086652690426275,14,22,0.17470908164978027
LASSO,TicTacToe,0,0.15672905759162287,0.8517888307155325,9,9,0.05835270881652832
LASSO,SpectEW,25,0.21813093196112077,0.7860936408106218,14,22,0.15906906127929688
LASSO,TicTacToe,1,0.16090265052356026,0.8475730802792321,9,9,0.06245708465576172
LASSO,SpectEW,26,0.18457747284162362,0.8199860237596088,14,22,0.15505409240722656
LASSO,TicTacToe,3,0.15987679973821992,0.8486092931937173,9,9,0.05085420608520508
LASSO,TicTacToe,2,0.15777110602094235,0.8507362565445027,9,9,0.06938600540161133
LASSO,SpectEW,27,0.191772441395083,0.8127183787561145,14,22,0.17561817169189453
LASSO,TicTacToe,4,0.15880775523560212,0.8496891361256544,9,9,0.059378862380981445
LASSO,TicTacToe,5,0.16502225130890044,0.843411867364747,9,9,0.05258798599243164
LASSO,SpectEW,28,0.18817495711835322,0.8163522012578618,14,22,0.15310978889465332
LASSO,TicTacToe,6,0.16502225130890044,0.843411867364747,9,9,0.05146384239196777
LASSO,SpectEW,29,0.18416237850200104,0.8204053109713488,14,22,0.1726369857788086
LASSO,TicTacToe,8,0.15987679973821992,0.8486092931937173,9,9,0.05789995193481445
LASSO,TicTacToe,10,0.1660535013089006,0.8423702006980802,9,9,0.05947113037109375
LASSO,TicTacToe,7,0.15880775523560212,0.8496891361256544,9,9,0.0785980224609375
LASSO,TicTacToe,12,0.15571400523560205,0.8528141361256545,9,9,0.04605698585510254
LASSO,TicTacToe,9,0.15880775523560212,0.8496891361256544,9,9,0.06978416442871094
LASSO,TicTacToe,11,0.16089185209424073,0.8475839877835952,9,9,0.07797718048095703
LASSO,TicTacToe,13,0.16911485602094248,0.8392779232111692,9,9,0.06758666038513184
LASSO,TicTacToe,14,0.16398020287958118,0.8444644415357766,9,9,0.0677499771118164
LASSO,TicTacToe,18,0.16604270287958117,0.8423811082024433,9,9,0.042050838470458984
LASSO,TicTacToe,15,0.1536191099476439,0.8549301919720769,9,9,0.06660985946655273
LASSO,TicTacToe,17,0.16500605366492152,0.8434282286212914,9,9,0.05766129493713379
LASSO,TicTacToe,19,0.1618745091623036,0.846591404886562,9,9,0.05659317970275879
LASSO,TicTacToe,16,0.16501685209424083,0.8434173211169285,9,9,0.07634615898132324
LASSO,TicTacToe,20,0.16393700916230358,0.8445080715532287,9,9,0.06271934509277344
LASSO,TicTacToe,21,0.1577495091623036,0.8507580715532287,9,9,0.0539698600769043
LASSO,TicTacToe,23,0.16915804973821985,0.8392342931937173,9,9,0.05119514465332031
LASSO,TicTacToe,22,0.16916884816753916,0.8392233856893544,9,9,0.06394219398498535
LASSO,TicTacToe,24,0.1567398560209424,0.8517779232111693,9,9,0.05962991714477539
LASSO,TicTacToe,25,0.1526148560209423,0.8559445898778361,9,9,0.062270164489746094
LASSO,TicTacToe,27,0.1588023560209425,0.8496945898778359,9,9,0.05726480484008789
LASSO,TicTacToe,26,0.16602650523560225,0.8423974694589876,9,9,0.06825804710388184
LASSO,Vote,2,0.030663852913968625,0.9696577243293246,1,16,0.05069398880004883
LASSO,TicTacToe,28,0.1526094568062827,0.8559500436300175,9,9,0.07279491424560547
LASSO,TicTacToe,29,0.16500065445026169,0.843433682373473,9,9,0.06354308128356934
LASSO,Vote,4,0.03029752543940783,0.9700277520814062,1,16,0.04830789566040039
LASSO,Vote,3,0.03048068917668817,0.9698427382053655,1,16,0.05908918380737305
LASSO,Vote,6,0.03048068917668817,0.9698427382053655,1,16,0.043859004974365234
LASSO,Vote,5,0.030663852913968625,0.9696577243293246,1,16,0.058518171310424805
LASSO,Vote,7,0.03048068917668828,0.9698427382053654,1,16,0.05207324028015137
LASSO,Vote,10,0.03029752543940783,0.9700277520814062,1,16,0.045928001403808594
LASSO,Vote,8,0.03029752543940783,0.9700277520814062,1,16,0.05710434913635254
LASSO,Vote,9,0.030389107308048054,0.9699352451433858,1,16,0.0542910099029541
LASSO,Vote,11,0.03048068917668817,0.9698427382053655,1,16,0.052500009536743164
LASSO,Vote,13,0.03029752543940783,0.9700277520814062,1,16,0.04707789421081543
LASSO,Vote,12,0.030389107308048054,0.9699352451433858,1,16,0.056549787521362305
LASSO,Vote,14,0.030572271045328506,0.9697502312673449,1,16,0.053472042083740234
LASSO,Vote,15,0.030572271045328506,0.9697502312673449,1,16,0.06278204917907715
LASSO,Vote,17,0.030389107308048054,0.9699352451433858,1,16,0.0430760383605957
LASSO,Vote,16,0.030663852913968625,0.9696577243293246,1,16,0.051245927810668945
LASSO,Vote,21,0.030389107308048054,0.9699352451433858,1,16,0.041028738021850586
LASSO,Vote,18,0.030663852913968625,0.9696577243293246,1,16,0.06420683860778809
LASSO,Vote,20,0.030297525439408047,0.970027752081406,1,16,0.054141998291015625
LASSO,Vote,19,0.03048068917668828,0.9698427382053654,1,16,0.06145811080932617
LASSO,Vote,22,0.03048068917668828,0.9698427382053654,1,16,0.05163693428039551
LASSO,Vote,23,0.030389107308048054,0.9699352451433858,1,16,0.05489492416381836
LASSO,Vote,25,0.030663852913968625,0.9696577243293246,1,16,0.047857046127319336
LASSO,Vote,24,0.03048068917668817,0.9698427382053655,1,16,0.06509900093078613
LASSO,Vote,26,0.030572271045328506,0.9697502312673449,1,16,0.06498289108276367
LASSO,Vote,28,0.030572271045328506,0.9697502312673449,1,16,0.05691075325012207
LASSO,Vote,27,0.030572271045328506,0.9697502312673449,1,16,0.06450891494750977
LASSO,Vote,29,0.03029752543940783,0.9700277520814062,1,16,0.06209397315979004
LASSO,WaveformEW,5,0.190244,0.8144,26,40,0.8684580326080322
LASSO,WaveformEW,2,0.1900459999999999,0.8146000000000001,26,40,0.8964171409606934
LASSO,WaveformEW,0,0.19756999999999994,0.807,26,40,0.9630179405212402
LASSO,WaveformEW,1,0.19578799999999993,0.8088000000000001,26,40,0.9503540992736816
LASSO,WaveformEW,3,0.1951939999999999,0.8094000000000001,26,40,0.947138786315918
LASSO,WaveformEW,6,0.19519400000000012,0.8093999999999999,26,40,0.9331319332122803
LASSO,WaveformEW,4,0.1894520000000001,0.8151999999999999,26,40,0.9517807960510254
LASSO,WaveformEW,7,0.18588799999999991,0.8188000000000001,26,40,1.129737138748169
LASSO,WaveformEW,9,0.19262000000000007,0.8119999999999999,26,40,0.9571683406829834
LASSO,WaveformEW,10,0.19242199999999998,0.8122,26,40,0.9541380405426025
LASSO,WaveformEW,12,0.18846199999999996,0.8162,26,40,0.9482810497283936
LASSO,WaveformEW,8,0.186086,0.8186,26,40,1.0082728862762451
LASSO,WaveformEW,11,0.19539199999999998,0.8092,26,40,0.9603898525238037
LASSO,WaveformEW,14,0.19677800000000004,0.8078,26,40,0.9704701900482178
LASSO,WaveformEW,13,0.19598600000000002,0.8086,26,40,0.9747531414031982
LASSO,WaveformEW,15,0.19281799999999993,0.8118000000000001,26,40,1.1553351879119873
LASSO,WaveformEW,17,0.19341199999999997,0.8112,26,40,0.9033761024475098
LASSO,WaveformEW,16,0.20158199999999998,0.8032,27,40,0.9359879493713379
LASSO,WaveformEW,20,0.18984800000000004,0.8148,26,40,0.8869922161102295
LASSO,WaveformEW,19,0.19182800000000003,0.8128,26,40,0.9037339687347412
LASSO,WaveformEW,18,0.19143200000000007,0.8131999999999999,26,40,0.9630570411682129
LASSO,WaveformEW,21,0.19360999999999984,0.8110000000000002,26,40,1.092081069946289
LASSO,WaveformEW,22,0.190244,0.8144,26,40,1.077556848526001
LASSO,WaveformEW,23,0.19900800000000005,0.8058,27,40,0.9818229675292969
LASSO,WaveformEW,26,0.19974800000000004,0.8048,26,40,0.9128787517547607
LASSO,WaveformEW,27,0.18984800000000004,0.8148,26,40,0.9328451156616211
SFS,BreastEW,0,0.03643375793139639,0.9721768999570631,8,9,0.7201259136199951
LASSO,WaveformEW,28,0.19301600000000002,0.8116,26,40,0.8865718841552734
LASSO,WaveformEW,24,0.19578799999999993,0.8088000000000001,26,40,0.9653937816619873
LASSO,WaveformEW,25,0.19182800000000003,0.8128,26,40,0.9757418632507324
LASSO,WaveformEW,29,0.19261999999999996,0.812,26,40,0.9934120178222656
SFS,BreastEW,1,0.039334895758790046,0.9692464577071706,8,9,0.7636659145355225
SFS,BreastEW,4,0.0349353680645007,0.9736904250751396,8,9,0.8489470481872559
SFS,BreastEW,5,0.039313642001813004,0.9692679261485615,8,9,0.8547372817993164
SFS,BreastEW,2,0.034988502456943786,0.9736367539716617,8,9,0.9123127460479736
SFS,BreastEW,3,0.03934552263727873,0.9692357234864749,8,9,0.8857841491699219
SFS,BreastEW,7,0.04076952435475407,0.9677973379132675,8,9,0.899240255355835
SFS,BreastEW,6,0.04081203186870858,0.9677544010304852,8,9,0.9229090213775635
SFS,BreastEW,8,0.03934552263727873,0.9692357234864749,8,9,0.9065241813659668
SFS,BreastEW,9,0.03932426888030147,0.9692571919278661,8,9,0.9686410427093506
SFS,BreastEW,11,0.03782587901340578,0.9707707170459425,8,9,0.8672430515289307
SFS,BreastEW,13,0.03930301512332432,0.9692786603692571,8,9,0.8639061450958252
SFS,BreastEW,12,0.03787901340584898,0.9707170459424646,8,9,0.9073688983917236
SFS,BreastEW,10,0.03788964028433767,0.9707063117217689,8,9,0.9396359920501709
SFS,BreastEW,15,0.04078015123324264,0.967786603692572,8,9,0.8611650466918945
SFS,BreastEW,14,0.03932426888030147,0.9692571919278661,8,9,0.8969898223876953
SFS,BreastEW,16,0.034999129335432366,0.9736260197509662,8,9,0.9675040245056152
SFS,BreastEW,17,0.030652736033586106,0.9780163160154574,8,9,0.9101879596710205
SFS,BreastEW,18,0.05088631267592181,0.9575783598110779,8,9,0.912930965423584
SFS,BreastEW,19,0.04227854110013833,0.9662730785744955,8,9,0.9418280124664307
SFS,BreastEW,21,0.036401877295930446,0.97220910261915,8,9,0.9552822113037109
SFS,BreastEW,22,0.039313642001813004,0.9692679261485615,8,9,0.9341681003570557
SFS,BreastEW,20,0.04081203186870848,0.9677544010304853,8,9,0.9936299324035645
SFS,BreastEW,23,0.03496724869996664,0.9736582224130528,8,9,0.9474449157714844
SFS,BreastEW,24,0.036423131052907703,0.9721876341777588,8,9,0.9205412864685059
SFS,BreastEW,25,0.03641250417441913,0.9721983683984543,8,9,0.8921196460723877
SFS,BreastEW,26,0.036423131052907703,0.9721876341777588,8,9,0.8706679344177246
SFS,Diabetes,1,0.2678592436974789,0.7382734912146678,7,8,0.7755091190338135
SFS,BreastEW,27,0.04223603358618393,0.9663160154572777,8,9,0.8954308032989502
SFS,Diabetes,0,0.2743214285714285,0.7317460317460318,7,8,0.8463008403778076
SFS,BreastEW,29,0.045126544535089005,0.9633963074280807,8,9,0.8862931728363037
SFS,BreastEW,28,0.034956621821477955,0.9736689566337484,8,9,0.9337472915649414
SFS,Diabetes,2,0.25883403361344526,0.747389865036924,7,8,0.7463929653167725
SFS,Diabetes,3,0.27168277310924366,0.7344113402936933,7,8,0.7543368339538574
SFS,Diabetes,4,0.2716659663865546,0.734428316781258,7,8,0.7733571529388428
SFS,Diabetes,6,0.27432983193277294,0.7317375435022495,7,8,0.7738492488861084
SFS,Diabetes,8,0.27173319327731105,0.7343604108309989,7,8,0.7537851333618164
SFS,Diabetes,5,0.24200210084033616,0.7643918173329938,7,8,0.8444879055023193
SFS,Diabetes,9,0.28200210084033617,0.7239877769289533,7,8,0.7845098972320557
SFS,Diabetes,7,0.2536071428571429,0.7526695526695526,7,8,0.8374300003051758
SFS,Diabetes,10,0.26020378151260504,0.7460062813003989,7,8,0.7707667350769043
SFS,Diabetes,11,0.275623949579832,0.7304303539597656,7,8,0.7741198539733887
SFS,Diabetes,12,0.2549852941176471,0.7512774806892454,7,8,0.7425227165222168
SFS,Diabetes,13,0.24592647058823536,0.760427807486631,7,8,0.7795701026916504
SFS,Diabetes,14,0.2639180672268909,0.7422544775485951,7,8,0.812615156173706
SFS,Diabetes,16,0.27558193277310916,0.7304727951786776,7,8,0.7600252628326416
SFS,Diabetes,15,0.2561701680672269,0.7500806383159324,7,8,0.8193140029907227
SFS,Diabetes,17,0.26265756302521004,0.7435277141159494,7,8,0.8328630924224854
SFS,Diabetes,19,0.2743214285714285,0.7317460317460318,7,8,0.7686982154846191
SFS,Diabetes,18,0.26017857142857137,0.746031746031746,7,8,0.8244307041168213
SFS,Diabetes,20,0.26401050420168065,0.7421611068669892,7,8,0.8029918670654297
SFS,Diabetes,21,0.27036344537815127,0.7357439945675239,7,8,0.7888162136077881
SFS,Diabetes,23,0.2730441176470588,0.7330362448009506,7,8,0.7360010147094727
SFS,Diabetes,24,0.2677584033613446,0.738375350140056,7,8,0.8016297817230225
SFS,Diabetes,22,0.27299369747899155,0.7330871742636449,7,8,0.8333609104156494
SFS,Diabetes,25,0.2614054621848739,0.7447924624395212,7,8,0.8160169124603271
SFS,Diabetes,26,0.2562710084033613,0.7499787793905441,7,8,0.7876479625701904
SFS,Diabetes,27,0.266514705882353,0.7396316102198455,7,8,0.78708815574646
SFS,Diabetes,28,0.2627247899159663,0.7434598081656906,7,8,0.7650601863861084
SFS,Diabetes,29,0.2691449579831932,0.7369747899159664,7,8,0.8640902042388916
SFS,GermanCredit,2,0.27482,0.732,19,20,6.230531215667725
SFS,GermanCredit,0,0.2678899999999999,0.7390000000000001,19,20,6.319875001907349
SFS,GermanCredit,1,0.26888,0.738,19,20,6.251464128494263
SFS,GermanCredit,3,0.2619500000000001,0.7449999999999999,19,20,6.2708563804626465
SFS,GermanCredit,4,0.27284,0.734,19,20,6.307221174240112
SFS,GermanCredit,5,0.27185000000000004,0.735,19,20,6.291194200515747
SFS,GermanCredit,6,0.2659099999999999,0.7410000000000001,19,20,6.255812168121338
SFS,GermanCredit,7,0.2669,0.74,19,20,6.586796045303345
SFS,GermanCredit,8,0.26096,0.746,19,20,6.505743980407715
SFS,GermanCredit,10,0.26393,0.743,19,20,6.4929280281066895
SFS,GermanCredit,9,0.25799,0.749,19,20,6.518251180648804
SFS,GermanCredit,12,0.25601,0.751,19,20,6.320924997329712
SFS,GermanCredit,11,0.257,0.75,19,20,6.470407009124756
SFS,GermanCredit,13,0.26294,0.744,19,20,6.530123949050903
SFS,GermanCredit,14,0.25799,0.749,19,20,6.52733588218689
SFS,GermanCredit,15,0.26591000000000004,0.741,19,20,6.614162921905518
SFS,GermanCredit,20,0.2579900000000001,0.7489999999999999,19,20,6.373885154724121
SFS,GermanCredit,18,0.26294,0.744,19,20,6.436618089675903
SFS,GermanCredit,17,0.26591000000000004,0.741,19,20,6.473684072494507
SFS,GermanCredit,16,0.25205,0.755,19,20,6.49057674407959
SFS,GermanCredit,19,0.25106,0.756,19,20,6.476842880249023
SFS,GermanCredit,21,0.2669,0.74,19,20,6.291051864624023
SFS,GermanCredit,22,0.25799,0.749,19,20,6.546489953994751
SFS,GermanCredit,23,0.27977,0.727,19,20,6.662344932556152
SFS,HeartDisease,0,0.19934432855280304,0.8079661016949153,12,13,0.9985132217407227
SFS,HeartDisease,1,0.20242059973924376,0.8048587570621469,12,13,0.9995031356811523
SFS,HeartDisease,2,0.17920873533246418,0.8283050847457627,12,13,1.031959056854248
SFS,HeartDisease,3,0.20930026075619287,0.7979096045197741,12,13,0.9362218379974365
SFS,HeartDisease,4,0.1957087353324641,0.8116384180790961,12,13,1.0842797756195068
SFS,HeartDisease,5,0.20264432855280312,0.8046327683615819,12,13,1.0602190494537354
SFS,HeartDisease,6,0.21260026075619284,0.7945762711864408,12,13,0.9847800731658936
SFS,HeartDisease,7,0.19582059973924396,0.8115254237288134,12,13,0.9851109981536865
SFS,HeartDisease,8,0.20577653194263354,0.8014689265536724,12,13,0.9780900478363037
SFS,HeartDisease,9,0.2058883963494134,0.8013559322033897,12,13,0.840465784072876
SFS,GermanCredit,28,0.2619500000000001,0.7449999999999999,19,20,6.308398008346558
SFS,GermanCredit,24,0.25106,0.756,19,20,6.416271924972534
SFS,GermanCredit,26,0.2669,0.74,19,20,6.408630132675171
SFS,HeartDisease,10,0.19593246414602347,0.8114124293785311,12,13,0.831326961517334
SFS,GermanCredit,25,0.26591000000000004,0.741,19,20,6.7626800537109375
SFS,GermanCredit,27,0.2570000000000001,0.7499999999999999,19,20,6.742844820022583
SFS,GermanCredit,29,0.27086000000000005,0.736,19,20,6.754984140396118
SFS,HeartDisease,11,0.20560873533246413,0.8016384180790961,12,13,1.1569488048553467
SFS,HeartDisease,13,0.19235280312907432,0.8150282485875706,12,13,1.0561418533325195
