algorithm,dataset,run_id,heldout_accuracy,train_cv_fitness,n_selected_features,n_total_features,runtime_seconds
RIME,Leukemia,29,1.0,0.03956020722486693,1807,3571,529.0442307081539
RIME,Lymphography,11,0.8,0.22986714975845413,7,18,161.01722195814364
RIME,Lymphography,12,0.7,0.2564106280193237,7,18,162.5609037920367
RIME,Lymphography,13,0.6666666666666666,0.3817922705314009,8,18,165.24056412512437
RIME,Lymphography,14,0.8666666666666667,0.22527415458937206,11,18,165.71549200010486
RIME,Lymphography,15,0.7666666666666667,0.29055676328502406,11,18,172.75941462488845
RIME,Lymphography,16,0.8,0.2421328502415459,11,18,171.5342169580981
RIME,Lymphography,17,0.7666666666666667,0.23332729468599037,10,18,172.7155671250075
RIME,Lymphography,18,0.6666666666666666,0.2906835748792269,8,18,172.74315179209225
RIME,Lymphography,19,0.8,0.23316545893719803,11,18,174.2649303751532
RIME,Lymphography,20,0.7333333333333333,0.3171002415458937,11,18,173.75396887492388
RIME,Lymphography,21,0.8333333333333334,0.19726086956521757,9,18,174.8452088329941
RIME,Lymphography,22,0.8333333333333334,0.3387487922705314,8,18,173.97525212494656
RIME,Lymphography,24,0.7666666666666667,0.22161714975845415,7,18,174.9812399588991
RIME,Lymphography,23,0.7,0.2650543478260869,9,18,176.20483066607267
RIME,Lymphography,25,0.6666666666666666,0.21682729468599043,10,18,176.374989915872
RIME,Lymphography,26,0.8333333333333334,0.22416304347826094,9,18,174.01280262507498
RIME,Lymphography,27,0.7333333333333333,0.5074975845410629,7,18,175.87388866604306
RIME,Lymphography,28,0.7666666666666667,0.2837765700483092,13,18,175.22537437500432
RIME,Lymphography,29,0.7333333333333333,0.22967028985507257,6,18,172.5833693749737
RIME,M-of-n,0,0.775,0.2318471153846154,7,13,429.7058000830002
RIME,M-of-n,1,0.59,0.38763846153846143,2,13,423.9964149580337
RIME,M-of-n,2,0.715,0.29124711538461545,7,13,428.41450533410534
RIME,M-of-n,3,0.745,0.2595403846153846,6,13,426.96432100003585
RIME,M-of-n,4,0.65,0.2833538461538462,8,13,428.1279052081518
RIME,M-of-n,5,0.715,0.1981336538461539,5,13,427.7899248339236
RIME,M-of-n,6,0.84,0.19502307692307697,9,13,430.58214112510905
RIME,M-of-n,7,0.735,0.2714471153846154,7,13,427.40225795819424
RIME,M-of-n,8,0.585,0.4063346153846154,7,13,427.73546429211274
RIME,M-of-n,9,0.735,0.23632884615384608,8,13,426.24363937508315
RIME,M-of-n,10,0.84,0.1642528846153845,6,13,430.85807520803064
RIME,M-of-n,11,0.825,0.21204711538461538,7,13,429.17497008293867
RIME,M-of-n,12,0.765,0.25800192307692305,4,13,425.13416283298284
RIME,M-of-n,13,0.63,0.3809826923076923,3,13,423.29707179102115
RIME,M-of-n,14,0.795,0.20044134615384618,8,13,432.3271824999247
RIME,M-of-n,15,0.95,0.02889711538461543,7,13,429.08056774991564
RIME,M-of-n,16,0.805,0.23662980769230765,10,13,433.98920466704294
RIME,M-of-n,17,0.835,0.18234711538461534,7,13,431.5628504171036
RIME,M-of-n,18,0.74,0.2875346153846153,7,13,435.57864237506874
RIME,M-of-n,20,0.495,0.4129903846153846,6,13,428.30139100016095
RIME,M-of-n,19,0.815,0.1843538461538461,8,13,430.5153074169066
RIME,M-of-n,21,0.61,0.41285673076923074,1,13,421.75963999982923
RIME,M-of-n,22,0.83,0.1965615384615385,11,13,432.69913591700606
RIME,M-of-n,23,0.82,0.19997307692307698,9,13,432.7302682918962
RIME,Parkinsons,0,0.8974358974358975,0.14502804252199403,13,22,194.06952383299358
RIME,Parkinsons,1,0.8205128205128205,0.06092063782991202,8,22,191.89306895784102
RIME,M-of-n,24,0.845,0.19131057692307696,9,13,429.68706591706723
RIME,M-of-n,25,0.82,0.20756538461538457,6,13,427.8430474998895
RIME,M-of-n,26,0.65,0.3607144230769229,4,13,426.48881074995734
RIME,M-of-n,28,0.695,0.2587711538461539,5,13,429.4304349590093
RIME,M-of-n,27,0.955,0.1125788461538463,8,13,431.5147839591373
RIME,Parkinsons,2,0.9487179487179487,0.09200238269794711,7,22,187.17955366591923
RIME,M-of-n,29,0.635,0.30455865384615377,5,13,428.1035282090306
RIME,Parkinsons,3,0.6923076923076923,0.2563594208211144,5,22,189.08984362496994
RIME,Parkinsons,4,0.8205128205128205,0.16257074780058658,9,22,190.7632672500331
RIME,Parkinsons,5,0.8461538461538461,0.10750384897360696,13,22,197.85397708392702
RIME,Parkinsons,6,0.9230769230769231,0.12007844574780051,13,22,198.46918258303776
RIME,Parkinsons,7,0.8974358974358975,0.13148900293255128,10,22,192.10843629087321
RIME,Parkinsons,8,0.9230769230769231,0.11942430351906146,12,22,192.47348229098134
RIME,Parkinsons,10,0.9743589743589743,0.1303249633431084,7,22,189.04255266604014
RIME,Parkinsons,9,0.8461538461538461,0.09433046187683276,13,22,199.06236883299425
RIME,Parkinsons,11,0.8461538461538461,0.08260960410557175,14,22,201.52284062490799
RIME,Parkinsons,12,0.9487179487179487,0.15155938416422277,12,22,192.5878734998405
RIME,Parkinsons,13,0.8974358974358975,0.08828720674486798,12,22,194.99866608413868
RIME,Parkinsons,16,0.7948717948717948,0.14238966275659806,5,22,185.17602470889688
RIME,Parkinsons,14,0.8717948717948718,0.15598405425219933,9,22,191.3516137499828
RIME,Parkinsons,15,0.8974358974358975,0.07445967741935476,11,22,190.08124091709033
RIME,Parkinsons,17,0.9230769230769231,0.11987884897360691,13,22,190.32557445787825
RIME,Parkinsons,18,0.9230769230769231,0.09915432551319639,10,22,196.59436345798895
RIME,Parkinsons,19,1.0,0.12586675219941343,13,22,204.4869562909007
RIME,Parkinsons,20,0.8974358974358975,0.08763306451612896,11,22,185.7419618330896
RIME,Parkinsons,22,0.9487179487179487,0.11851521260997055,10,22,188.98995837499388
RIME,Parkinsons,21,0.8717948717948718,0.13904013929618764,13,22,200.16584945912473
RIME,Parkinsons,24,0.9230769230769231,0.12586675219941343,13,22,198.18353637494147
RIME,Parkinsons,26,0.7435897435897436,0.20069373167155427,9,22,187.34297291678376
RIME,Parkinsons,23,0.8205128205128205,0.09402016129032252,11,22,202.91357916686684
RIME,Parkinsons,25,0.8974358974358975,0.10111675219941339,13,22,197.0277507500723
RIME,Parkinsons,27,0.8461538461538461,0.13285263929618776,13,22,183.9764278337825
RIME,Parkinsons,28,0.9487179487179487,0.13305223607038133,13,22,170.18671120912768
RIME,Parkinsons,29,0.8461538461538461,0.15045069648093828,10,22,136.64380329102278
RIME,Sonar,0,0.7380952380952381,0.16698039215686278,32,60,357.4559635829646
RIME,Sonar,1,0.8571428571428571,0.2507549019607843,37,60,352.01443166588433
RIME,Sonar,2,0.7142857142857143,0.2014313725490195,28,60,353.69512637518346
RIME,Sonar,3,0.7619047619047619,0.24393137254901953,31,60,352.88575779111125
RIME,Sonar,4,0.7380952380952381,0.184421568627451,35,60,352.4734039581381
RIME,Sonar,5,0.7380952380952381,0.18478431372549017,34,60,350.5638487080578
RIME,Sonar,6,0.7380952380952381,0.18363725490196078,25,60,346.3607000410557
RIME,Sonar,7,0.7857142857142857,0.19459803921568622,23,60,339.91851795814
RIME,Sonar,8,0.8333333333333334,0.18394117647058816,30,60,325.12107366696
RIME,Sonar,9,0.7619047619047619,0.16477450980392147,23,60,324.5158395420294
RIME,Sonar,11,0.8571428571428571,0.2730882352941176,27,60,328.459756166907
RIME,Sonar,10,0.7380952380952381,0.2265980392156862,35,60,330.3290440000128
RIME,Sonar,12,0.7619047619047619,0.18373529411764708,33,60,330.0262327499222
RIME,Sonar,13,0.8095238095238095,0.19130392156862736,35,60,330.047817457933
RIME,Sonar,14,0.7619047619047619,0.22611764705882345,30,60,323.5693405000493
RIME,Sonar,15,0.8095238095238095,0.20310784313725483,37,60,336.6033057079185
RIME,Sonar,16,0.7857142857142857,0.2302058823529411,27,60,336.6943954580929
RIME,Sonar,17,0.8333333333333334,0.2300686274509804,23,60,334.5438360830303
RIME,Sonar,18,0.8095238095238095,0.22471568627450975,29,60,333.2324772498105
RIME,Sonar,20,0.7142857142857143,0.1779509803921568,29,60,332.492353499867
RIME,Sonar,19,0.8809523809523809,0.2125784313725491,25,60,333.22642275015824
RIME,Sonar,21,0.8095238095238095,0.18926470588235283,27,60,334.10793954203837
RIME,Sonar,22,0.7857142857142857,0.2310588235294117,30,60,344.8466439170297
RIME,Sonar,23,0.8571428571428571,0.1964705882352941,30,60,335.9424528751988
RIME,SpectEW,0,0.7962962962962963,0.24215554213228635,12,22,155.29915424995124
RIME,SpectEW,1,0.7777777777777778,0.2136025369978858,9,22,185.47179058287293
RIME,Sonar,25,0.7857142857142857,0.21753921568627446,23,60,316.6965443328954
RIME,Sonar,24,0.8571428571428571,0.1724313725490195,34,60,317.5033154999837
RIME,Sonar,26,0.9047619047619048,0.17127450980392153,26,60,318.5364597081207
RIME,Sonar,27,0.7380952380952381,0.20091176470588243,27,60,319.2154985840898
RIME,Sonar,28,0.7857142857142857,0.21408823529411755,33,60,320.3869297502097
RIME,Sonar,29,0.7380952380952381,0.1720882352941176,33,60,335.42399337515235
RIME,SpectEW,2,0.7962962962962963,0.19798640893989744,6,22,217.66240779217333
RIME,SpectEW,3,0.8518518518518519,0.2173301117487165,9,22,201.57986512500793
RIME,SpectEW,5,0.7592592592592593,0.1679329507701601,12,22,206.758286167169
RIME,SpectEW,4,0.8518518518518519,0.19498067049229856,10,22,208.75010324991308
RIME,SpectEW,6,0.7962962962962963,0.18957656297191186,8,22,209.08654600009322
RIME,SpectEW,7,0.7777777777777778,0.21407308970099667,11,22,209.59352995897643
RIME,SpectEW,8,0.7777777777777778,0.17610752038659025,9,22,210.47211920889094
RIME,SpectEW,9,0.7962962962962963,0.23777016007248558,12,22,214.55111629213206
RIME,SpectEW,10,0.7962962962962963,0.2244107520386591,13,22,210.84703091694973
RIME,SpectEW,11,0.7592592592592593,0.24282935668982172,13,22,218.7339370001573
RIME,SpectEW,12,0.7407407407407407,0.1616197523406825,8,22,210.70635587489232
RIME,SpectEW,13,0.7592592592592593,0.17700060404711565,10,22,212.51858604187146
RIME,SpectEW,14,0.7407407407407407,0.20913953488372095,11,22,212.42140837502666
RIME,SpectEW,15,0.7962962962962963,0.195325581395349,11,22,214.32136833295226
RIME,SpectEW,16,0.8333333333333334,0.17366596194503162,14,22,215.78128404193558
RIME,SpectEW,17,0.7777777777777778,0.19565448504983393,11,22,211.99533120798878
RIME,SpectEW,18,0.8148148148148148,0.20823044397463003,9,22,211.979413874913
RIME,SpectEW,20,0.8333333333333334,0.1992564180006041,10,22,212.22389987506904
RIME,SpectEW,19,0.7962962962962963,0.23282059800664445,11,22,219.45997483306564
RIME,SpectEW,21,0.7962962962962963,0.19487103594080332,10,22,212.1924474579282
RIME,SpectEW,22,0.8333333333333334,0.2141987315010571,12,22,215.63965625013225
RIME,SpectEW,24,0.7962962962962963,0.2071957112654788,6,22,207.46375154191628
RIME,SpectEW,23,0.7962962962962963,0.2127094533373603,8,22,212.04362329095602
RIME,SpectEW,25,0.7962962962962963,0.2166242826940502,6,22,208.39319958281703
RIME,SpectEW,26,0.7962962962962963,0.19003110842645732,9,22,212.7394788749516
RIME,SpectEW,27,0.7777777777777778,0.2370803382663847,10,22,216.90410933387466
RIME,SpectEW,29,0.7962962962962963,0.1938363032316521,7,22,215.3585711249616
RIME,SpectEW,28,0.8333333333333334,0.15996164300815469,14,22,229.43300058296882
RIME,TicTacToe,1,0.6927083333333334,0.32738748832866477,5,9,412.54061758401804
RIME,TicTacToe,2,0.6875,0.3144211017740428,5,9,413.76789466594346
RIME,TicTacToe,0,0.71875,0.32181139122315583,7,9,414.4771402911283
RIME,TicTacToe,3,0.75,0.24926704014939313,8,9,416.30178941600025
RIME,TicTacToe,4,0.7447916666666666,0.22507843137254901,6,9,416.72175591718405
RIME,TicTacToe,6,0.7135416666666666,0.3081503267973856,4,9,406.8689070418477
RIME,TicTacToe,5,0.734375,0.32472362278244626,5,9,413.2783682500012
RIME,TicTacToe,7,0.7708333333333334,0.33440709617180203,2,9,404.9568381658755
RIME,TicTacToe,8,0.0,1.0,0,9,392.7256943329703
RIME,TicTacToe,9,0.609375,0.37534360410830997,4,9,407.95166775002144
RIME,TicTacToe,10,0.6770833333333334,0.30762651727357593,7,9,414.44904495892115
RIME,TicTacToe,11,0.75,0.22766666666666666,6,9,408.5482960410882
RIME,TicTacToe,12,0.7708333333333334,0.24706162464985998,6,9,405.92743662488647
RIME,TicTacToe,13,0.7604166666666666,0.2796629318394024,4,9,400.7753396248445
RIME,TicTacToe,14,0.6770833333333334,0.3063660130718953,7,9,408.0689757920336
RIME,TicTacToe,15,0.7552083333333334,0.2544939309056956,8,9,412.27984579186887
RIME,TicTacToe,16,0.703125,0.24605975723622786,5,9,408.6906631249003
RIME,TicTacToe,17,0.6666666666666666,0.30749766573295984,1,9,395.2459600002039
RIME,TicTacToe,18,0.703125,0.347984126984127,5,9,406.91890487493947
RIME,TicTacToe,19,0.7135416666666666,0.31946498599439777,6,9,405.8208661249373
RIME,TicTacToe,20,0.6666666666666666,0.3637973856209149,4,9,401.81413662503473
RIME,TicTacToe,21,0.6302083333333334,0.34342390289449115,2,9,400.035186749883
RIME,TicTacToe,22,0.6145833333333334,0.34679084967320256,5,9,405.5308209580835
RIME,TicTacToe,23,0.640625,0.33538562091503266,4,9,404.79022645787336
RIME,TicTacToe,24,0.6510416666666666,0.38570494864612515,4,9,406.13529175007716
RIME,TicTacToe,25,0.609375,0.33232212885154055,6,9,403.20566245820373
RIME,Vote,0,0.8936170212765957,0.08527027027027022,8,16,195.66184299997985
RIME,TicTacToe,26,0.0,1.0,0,9,396.2967876661569
RIME,Vote,1,0.8936170212765957,0.10480067567567562,5,16,196.64971987484023
RIME,TicTacToe,27,0.6458333333333334,0.3235051353874883,5,9,406.3017829579767
RIME,TicTacToe,28,0.7916666666666666,0.22733426704014947,8,9,411.97163916705176
