config,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
bGWO-V4,Lymphography,14,0.1393494252873563,0.8659770114942529,12,18,191.44965191697702
bGWO-V4,Lymphography,15,0.14418237547892718,0.8588505747126437,8,18,192.63030804204755
bGWO-V4,Lymphography,16,0.13542681992337166,0.872183908045977,16,18,188.5886222908739
bGWO-V4,Lymphography,17,0.1254934865900384,0.8788505747126436,10,18,186.7342132080812
bGWO-V4,Lymphography,18,0.13947662835249044,0.8652873563218391,11,18,186.10431329207495
bGWO-V4,Lymphography,19,0.12738773946360146,0.8786206896551725,13,18,184.52124899998307
bGWO-V4,Lymphography,20,0.13836551724137933,0.8652873563218391,9,18,184.21451712492853
bGWO-V4,Lymphography,21,0.12594865900383143,0.8783908045977011,10,18,186.03173358389176
bGWO-V4,Lymphography,22,0.1381379310344828,0.8655172413793103,9,18,186.13108079205267
bGWO-V4,Lymphography,23,0.1316651340996169,0.8714942528735632,8,18,186.25206920783967
bGWO-V4,Lymphography,24,0.13176551724137917,0.8719540229885059,9,18,184.1551397079602
bGWO-V4,Lymphography,25,0.13153793103448277,0.872183908045977,9,18,184.98396066692658
bGWO-V4,Lymphography,26,0.1399318007662835,0.8648275862068966,11,18,186.60970425000414
bGWO-V4,Lymphography,27,0.14385440613026815,0.8586206896551725,7,18,184.43800141708925
bGWO-V4,Lymphography,28,0.13287662835249028,0.8719540229885059,11,18,184.3951401670929
bGWO-V4,Lymphography,29,0.12650421455938698,0.8783908045977011,11,18,187.67865729192272
bGWO-V4,M-of-n,0,0.004615384615384616,1.0,6,13,509.1633898750879
bGWO-V4,M-of-n,1,0.004615384615384616,1.0,6,13,511.27332637505606
bGWO-V4,M-of-n,2,0.004615384615384616,1.0,6,13,509.64795808284543
bGWO-V4,M-of-n,3,0.004615384615384616,1.0,6,13,518.0906255841255
bGWO-V4,M-of-n,4,0.01330461538461539,0.992,7,13,521.1959111248143
bGWO-V4,M-of-n,5,0.004615384615384616,1.0,6,13,517.92572766589
bGWO-V4,M-of-n,6,0.004615384615384616,1.0,6,13,518.7264126660302
bGWO-V4,M-of-n,7,0.004615384615384616,1.0,6,13,516.0376382078975
bGWO-V4,M-of-n,8,0.004615384615384616,1.0,6,13,517.4624492919538
bGWO-V4,M-of-n,9,0.004615384615384616,1.0,6,13,521.8599738751072
bGWO-V4,M-of-n,10,0.004615384615384616,1.0,6,13,516.2839446670841
bGWO-V4,M-of-n,11,0.004615384615384616,1.0,6,13,512.2618284160271
bGWO-V4,M-of-n,12,0.004615384615384616,1.0,6,13,514.5071343749296
bGWO-V4,M-of-n,13,0.008575384615384509,0.9960000000000001,6,13,510.300204457948
bGWO-V4,M-of-n,14,0.01330461538461539,0.992,7,13,512.8037924170494
bGWO-V4,M-of-n,15,0.004615384615384616,1.0,6,13,514.7773417090066
bGWO-V4,M-of-n,16,0.004615384615384616,1.0,6,13,517.8885724998545
bGWO-V4,M-of-n,17,0.004615384615384616,1.0,6,13,519.7526666249614
bGWO-V4,M-of-n,18,0.004615384615384616,1.0,6,13,517.2152959590312
bGWO-V4,M-of-n,19,0.004615384615384616,1.0,6,13,520.8487235829234
bGWO-V4,M-of-n,20,0.004615384615384616,1.0,6,13,522.8101110828575
bGWO-V4,M-of-n,21,0.004615384615384616,1.0,6,13,518.848421207862
bGWO-V4,M-of-n,22,0.004615384615384616,1.0,6,13,520.3921001250856
bGWO-V4,M-of-n,23,0.004615384615384616,1.0,6,13,518.3054349999875
bGWO-V4,Parkinsons,0,0.04887412587412593,0.9538461538461538,7,22,211.52871345798485
bGWO-V4,Parkinsons,1,0.04425174825174833,0.9589743589743589,8,22,213.1364070829004
bGWO-V4,M-of-n,24,0.004615384615384616,1.0,6,13,510.08299900009297
bGWO-V4,M-of-n,25,0.004615384615384616,1.0,6,13,511.6730943748262
bGWO-V4,M-of-n,26,0.009344615384615278,0.9960000000000001,7,13,509.7406570420135
bGWO-V4,Parkinsons,2,0.059937062937062954,0.9435897435897436,9,22,214.3319153750781
bGWO-V4,Parkinsons,3,0.05160139860139866,0.9538461538461538,13,22,214.54789041704498
bGWO-V4,M-of-n,27,0.004615384615384616,1.0,6,13,509.21443883306347
bGWO-V4,M-of-n,29,0.004615384615384616,1.0,6,13,510.5549569579307
bGWO-V4,M-of-n,28,0.004615384615384616,1.0,6,13,512.6679626670666
bGWO-V4,Parkinsons,4,0.04470629370629378,0.9589743589743589,9,22,211.03039670782164
bGWO-V4,Parkinsons,5,0.038265734265734354,0.964102564102564,6,22,213.01679087500088
bGWO-V4,Parkinsons,6,0.0511468531468532,0.9538461538461538,12,22,212.0272226249799
bGWO-V4,Parkinsons,7,0.049328671328671386,0.9538461538461538,8,22,211.59681899985299
bGWO-V4,Parkinsons,8,0.03872027972027981,0.964102564102564,7,22,213.7587160000112
bGWO-V4,Parkinsons,9,0.027580419580419506,0.9794871794871796,16,22,213.2147415408399
bGWO-V4,Parkinsons,10,0.04978321678321684,0.9538461538461538,9,22,214.94118000008166
bGWO-V4,Parkinsons,11,0.03409790209790199,0.9692307692307693,8,22,216.51522220810875
bGWO-V4,Parkinsons,12,0.043342657342657416,0.9589743589743589,6,22,217.03173550008796
bGWO-V4,Parkinsons,13,0.04516083916083924,0.9589743589743589,10,22,218.51102033280768
bGWO-V4,Parkinsons,14,0.04425174825174833,0.9589743589743589,8,22,218.477499416098
bGWO-V4,Parkinsons,15,0.03500699300699312,0.9692307692307691,10,22,218.23619200009853
bGWO-V4,Parkinsons,16,0.04008391608391618,0.964102564102564,10,22,217.23581862496212
bGWO-V4,Parkinsons,17,0.02576223776223769,0.9794871794871796,12,22,218.5645315409638
bGWO-V4,Parkinsons,18,0.04887412587412593,0.9538461538461538,7,22,210.54997983411886
bGWO-V4,Parkinsons,19,0.029930069930069837,0.9743589743589745,10,22,214.0106870830059
bGWO-V4,Parkinsons,20,0.06365034965034966,0.9384615384615385,6,22,214.30017725005746
bGWO-V4,Parkinsons,21,0.03682517482517494,0.9692307692307691,14,22,211.94516420806758
bGWO-V4,Parkinsons,22,0.040993006993007085,0.964102564102564,12,22,212.65234554186463
bGWO-V4,Parkinsons,23,0.04425174825174833,0.9589743589743589,8,22,211.33224304090254
bGWO-V4,Parkinsons,24,0.04841958041958047,0.9538461538461538,6,22,210.47218508389778
bGWO-V4,Parkinsons,25,0.043797202797202874,0.9589743589743589,7,22,208.23606600007042
bGWO-V4,Parkinsons,26,0.03409790209790199,0.9692307692307693,8,22,199.98285145801492
bGWO-V4,Parkinsons,27,0.04053846153846163,0.964102564102564,11,22,201.75340454210527
bGWO-V4,Parkinsons,28,0.04425174825174833,0.9589743589743589,8,22,179.71166116697714
bGWO-V4,Parkinsons,29,0.039629370629370504,0.9641025641025642,9,22,169.7532205840107
bGWO-V4,Sonar,0,0.11318176538908246,0.8895470383275261,23,60,364.36216183402576
bGWO-V4,Sonar,1,0.11895934959349597,0.8845528455284553,28,60,347.82005116692744
bGWO-V4,Sonar,2,0.10974912891986068,0.8941927990708478,30,60,340.0569173749536
bGWO-V4,Sonar,3,0.09987224157955871,0.9038327526132404,28,60,338.8996998341754
bGWO-V4,Sonar,4,0.1322688734030197,0.870267131242741,23,60,331.7623283751309
bGWO-V4,Sonar,5,0.1091457607433218,0.8939605110336817,25,60,331.08190391608514
bGWO-V4,Sonar,6,0.10931242740998846,0.8939605110336817,26,60,322.8428595829755
bGWO-V4,Sonar,7,0.14053077816492457,0.8607433217189314,16,60,318.39244012511335
bGWO-V4,Sonar,8,0.12262195121951223,0.8796747967479674,21,60,313.398609082913
bGWO-V4,Sonar,9,0.1146416957026714,0.8890824622531939,29,60,313.3456891251262
bGWO-V4,Sonar,10,0.1325905923344948,0.8706155632984901,27,60,313.6563819171861
bGWO-V4,Sonar,11,0.12373693379790947,0.8795586527293844,27,60,313.68956354097463
bGWO-V4,Sonar,12,0.1187926829268293,0.8845528455284553,27,60,314.0982906250283
bGWO-V4,Sonar,13,0.10835249709639953,0.8944250871080139,23,60,315.6271342909895
bGWO-V4,Sonar,14,0.09959059233449481,0.9039488966318234,27,60,313.8225775840692
bGWO-V4,Sonar,15,0.11856271777003494,0.8847851335656213,27,60,325.37085979105905
bGWO-V4,Sonar,16,0.12277700348432063,0.8800232288037165,24,60,338.86692695808597
bGWO-V4,Sonar,17,0.11463008130081304,0.8894308943089431,31,60,341.09825516701676
bGWO-V4,Sonar,18,0.10974912891986068,0.8941927990708478,30,60,341.86675512488
bGWO-V4,Sonar,19,0.13207897793263643,0.8709639953542393,26,60,342.1872692089528
bGWO-V4,Sonar,20,0.12017770034843207,0.8846689895470383,36,60,345.14549758285284
bGWO-V4,Sonar,21,0.1282845528455285,0.8747967479674796,26,60,346.09013554197736
bGWO-V4,Sonar,22,0.12877293844367013,0.8751451800232288,31,60,344.45820887503214
bGWO-V4,Sonar,23,0.13276887340301982,0.8702671312427409,26,60,342.60730616701767
bGWO-V4,SpectEW,0,0.13792910234419653,0.8652690426275333,10,22,160.23605716601014
bGWO-V4,SpectEW,1,0.1386306460834763,0.8654786862334032,12,22,160.64303979184479
bGWO-V4,Sonar,24,0.11867770034843207,0.8846689895470383,27,60,358.7324581670109
bGWO-V4,Sonar,25,0.10985249709639953,0.8944250871080139,32,60,360.533348958008
bGWO-V4,Sonar,26,0.10963414634146344,0.8943089430894309,30,60,362.30844604200684
bGWO-V4,Sonar,27,0.11447502903600473,0.8890824622531939,28,60,362.4990155000705
bGWO-V4,SpectEW,2,0.14599371069182396,0.857582110412299,11,22,170.72090929211117
bGWO-V4,Sonar,28,0.1147967479674797,0.8894308943089431,32,60,376.3023378329817
bGWO-V4,Sonar,29,0.1283130081300813,0.875609756097561,31,60,386.6784404590726
bGWO-V4,SpectEW,3,0.14285077186963985,0.8612159329140461,12,22,207.62658024998382
bGWO-V4,SpectEW,4,0.14096340766152074,0.8612858141160029,8,22,224.78359720902517
bGWO-V4,SpectEW,5,0.14159576901086338,0.8615653389238295,10,22,236.2669846669305
bGWO-V4,SpectEW,6,0.1313962264150942,0.8723270440251574,11,22,236.60123108304106
bGWO-V4,SpectEW,7,0.13129731275014297,0.8728860936408106,12,22,239.35813937499188
bGWO-V4,SpectEW,8,0.1451538021726702,0.8575122292103423,9,22,238.23873654194176
bGWO-V4,SpectEW,9,0.15063865065751852,0.8538085255066388,13,22,239.8208924580831
bGWO-V4,SpectEW,10,0.13754373927958835,0.8651991614255765,9,22,240.72808858403005
bGWO-V4,SpectEW,11,0.13415380217267012,0.8686233403214535,9,22,240.6154590419028
bGWO-V4,SpectEW,12,0.1466952544311035,0.8577917540181691,13,22,238.49149279203266
bGWO-V4,SpectEW,13,0.1431280731846769,0.8577218728162125,5,22,240.9066173748579
bGWO-V4,SpectEW,14,0.14483762149799884,0.8573724668064291,8,22,244.9367812499404
bGWO-V4,SpectEW,15,0.13740537449971402,0.86533892382949,9,22,244.37344283401035
bGWO-V4,SpectEW,16,0.13642710120068607,0.8654088050314466,7,22,240.34428212489001
bGWO-V4,SpectEW,17,0.14253459119496847,0.8610761705101329,11,22,240.50834287516773
bGWO-V4,SpectEW,18,0.13792910234419675,0.8652690426275331,10,22,243.02133091702126
bGWO-V4,SpectEW,19,0.14533161806746703,0.8577917540181692,10,22,244.10634924983606
bGWO-V4,SpectEW,20,0.14414579759862772,0.8580712788259959,8,22,238.69806837500073
bGWO-V4,SpectEW,21,0.13869982847341336,0.8654088050314466,12,22,241.7173472500872
bGWO-V4,SpectEW,22,0.14508461978273304,0.857582110412299,9,22,242.35602000006475
bGWO-V4,SpectEW,23,0.1386603773584906,0.8649895178197065,11,22,242.2512665418908
bGWO-V4,SpectEW,24,0.1412795883361921,0.8614255765199161,9,22,244.10771204088815
bGWO-V4,SpectEW,25,0.14902801600914795,0.8535988819007688,9,22,243.29467995790765
bGWO-V4,SpectEW,26,0.13464779874213822,0.8690426275331937,11,22,242.38485012482852
bGWO-V4,SpectEW,27,0.13845283018867927,0.8651991614255765,11,22,247.9692267079372
bGWO-V4,SpectEW,28,0.1416649514008004,0.8614954577218729,10,22,242.53049550019205
bGWO-V4,SpectEW,29,0.1377215551743854,0.8654786862334032,10,22,248.63425854197703
bGWO-V4,TicTacToe,0,0.15672905759162287,0.8517888307155325,9,9,481.40732504217885
bGWO-V4,TicTacToe,1,0.16090265052356026,0.8475730802792321,9,9,481.62912212498486
bGWO-V4,TicTacToe,2,0.15777110602094235,0.8507362565445027,9,9,479.8278786248993
bGWO-V4,TicTacToe,3,0.15987679973821992,0.8486092931937173,9,9,482.56747624999844
bGWO-V4,TicTacToe,4,0.15880775523560212,0.8496891361256544,9,9,480.6244092921261
bGWO-V4,TicTacToe,5,0.16502225130890044,0.843411867364747,9,9,481.9893369579222
bGWO-V4,TicTacToe,6,0.16502225130890044,0.843411867364747,9,9,479.3277580412105
bGWO-V4,TicTacToe,7,0.15880775523560212,0.8496891361256544,9,9,478.66658237506635
bGWO-V4,TicTacToe,8,0.15987679973821992,0.8486092931937173,9,9,479.484889625106
bGWO-V4,TicTacToe,9,0.15880775523560212,0.8496891361256544,9,9,477.64493425004184
bGWO-V4,TicTacToe,10,0.1660535013089006,0.8423702006980802,9,9,476.83579254196957
bGWO-V4,TicTacToe,11,0.16089185209424073,0.8475839877835952,9,9,479.11693562497385
bGWO-V4,TicTacToe,12,0.15571400523560205,0.8528141361256545,9,9,481.02332899998873
bGWO-V4,TicTacToe,13,0.16911485602094248,0.8392779232111692,9,9,480.322011084063
bGWO-V4,TicTacToe,14,0.16398020287958118,0.8444644415357766,9,9,485.53827008302324
bGWO-V4,TicTacToe,15,0.1536191099476439,0.8549301919720769,9,9,489.8598946661223
bGWO-V4,TicTacToe,17,0.16500605366492152,0.8434282286212914,9,9,483.7727289579343
bGWO-V4,TicTacToe,16,0.16501685209424083,0.8434173211169285,9,9,485.654294667067
bGWO-V4,TicTacToe,18,0.16604270287958117,0.8423811082024433,9,9,481.3778496668674
bGWO-V4,TicTacToe,19,0.1618745091623036,0.846591404886562,9,9,483.37287337495945
bGWO-V4,TicTacToe,20,0.16393700916230358,0.8445080715532287,9,9,488.06390091613866
bGWO-V4,TicTacToe,21,0.1577495091623036,0.8507580715532287,9,9,483.253480249783
bGWO-V4,TicTacToe,22,0.16916884816753916,0.8392233856893544,9,9,474.40917983301915
bGWO-V4,TicTacToe,23,0.16915804973821985,0.8392342931937173,9,9,483.055917291902
bGWO-V4,Vote,0,0.03163910730804805,0.9699352451433858,3,16,217.90044554090127
bGWO-V4,Vote,1,0.027609505087881583,0.9740055504162812,3,16,216.36573562514968
bGWO-V4,TicTacToe,25,0.1526148560209423,0.8559445898778361,9,9,477.8900580420159
bGWO-V4,TicTacToe,24,0.1567398560209424,0.8517779232111693,9,9,479.20049733296037
bGWO-V4,TicTacToe,26,0.16602650523560225,0.8423974694589876,9,9,477.5377668328583
bGWO-V4,TicTacToe,27,0.1588023560209425,0.8496945898778359,9,9,479.8494398749899
bGWO-V4,TicTacToe,28,0.1526094568062827,0.8559500436300175,9,9,486.07228050008416
bGWO-V4,TicTacToe,29,0.16500065445026169,0.843433682373473,9,9,488.10430237511173
bGWO-V4,Vote,2,0.03128885291396862,0.9696577243293246,2,16,221.75820949999616
bGWO-V4,Vote,3,0.03110568917668817,0.9698427382053655,2,16,224.0461049999576
bGWO-V4,Vote,4,0.027868177613321003,0.9743755781683626,4,16,221.64275750005618
bGWO-V4,Vote,5,0.03191385291396862,0.9696577243293246,3,16,223.85366516606882
bGWO-V4,Vote,6,0.027517923219241354,0.9740980573543017,3,16,221.11843524989672
bGWO-V4,Vote,7,0.027517923219241354,0.9740980573543017,3,16,221.04522091709077
bGWO-V4,Vote,8,0.027426341350601235,0.974190564292322,3,16,219.8588238330558
bGWO-V4,Vote,9,0.031014107308048055,0.9699352451433858,2,16,217.13680891715921
bGWO-V4,Vote,10,0.028051341350601236,0.974190564292322,4,16,216.43036341713741
bGWO-V4,Vote,11,0.03110568917668817,0.9698427382053655,2,16,215.42728429217823
bGWO-V4,Vote,12,0.031014107308048055,0.9699352451433858,2,16,216.80421708291396
bGWO-V4,Vote,13,0.027426341350601235,0.974190564292322,3,16,215.90808845800348
bGWO-V4,Vote,14,0.027609505087881583,0.9740055504162812,3,16,217.2178179579787
bGWO-V4,Vote,15,0.031822271045328504,0.9697502312673449,3,16,219.02218337496743
bGWO-V4,Vote,16,0.02885950508788158,0.9740055504162812,5,16,219.3456963750068
bGWO-V4,Vote,17,0.031014107308048055,0.9699352451433858,2,16,216.73211554205045
bGWO-V4,Vote,18,0.027609505087881583,0.9740055504162812,3,16,215.01587258419022
bGWO-V4,Vote,19,0.027517923219241354,0.9740980573543017,3,16,218.57456366694532
bGWO-V4,Vote,20,0.031547525439408045,0.970027752081406,3,16,216.2166701660026
bGWO-V4,Vote,21,0.031014107308048055,0.9699352451433858,2,16,217.185421125032
bGWO-V4,Vote,22,0.028767923219241355,0.9740980573543017,5,16,217.019062791951
bGWO-V4,Vote,23,0.03163910730804805,0.9699352451433858,3,16,215.56570279202424
bGWO-V4,Vote,24,0.027517923219241354,0.9740980573543017,3,16,213.3413709171582
bGWO-V4,Vote,25,0.027609505087881694,0.9740055504162811,3,16,210.7318929170724
bGWO-V4,Vote,26,0.031197271045328507,0.9697502312673449,2,16,207.11131408298388
bGWO-V4,Vote,27,0.027517923219241354,0.9740980573543017,3,16,200.6352740409784
bGWO-V4,Vote,28,0.031197271045328507,0.9697502312673449,2,16,194.335299000144
bGWO-V4,Vote,29,0.02795975948196112,0.9742830712303423,4,16,193.2183113328647
bGWO-V4,WDBC,0,0.026539512498059168,0.9789163173420278,17,30,424.92738795792684
bGWO-V4,WDBC,1,0.028276354603322444,0.9771619313771154,17,30,440.6650419998914
bGWO-V4,WDBC,2,0.026554882782176714,0.9789007918025151,17,30,435.9831638748292
bGWO-V4,WDBC,4,0.028361900326036266,0.9753920198726906,12,30,427.46771366591565
bGWO-V4,WDBC,3,0.02824561403508768,0.9771929824561404,17,30,467.29217541590333
bGWO-V4,WDBC,7,0.025872845831392724,0.9789163173420276,15,30,419.2696182921063
bGWO-V4,WDBC,5,0.026206179164726055,0.9789163173420276,16,30,441.51697654183954
bGWO-V4,WDBC,6,0.02652414221394195,0.9789318428815401,17,30,438.2726832081098
bGWO-V4,WDBC,8,0.029331159757801612,0.9754230709517155,15,30,414.96215679193847
bGWO-V4,WDBC,10,0.026291724887439766,0.9771464058376029,11,30,412.9530454578344
bGWO-V4,WDBC,9,0.025206179164726058,0.9789163173420276,13,30,455.0915279169567
bGWO-V4,WDBC,12,0.02691228070175435,0.9771929824561404,13,30,391.11295595788397
bGWO-V4,WDBC,11,0.025136003726129667,0.9806707033069397,18,30,426.36193141690455
bGWO-V4,WDBC,13,0.023065828287532952,0.9824250892718522,17,30,413.03527487511747
bGWO-V4,WDBC,15,0.026943021269989112,0.9771619313771154,13,30,397.3572809579782
bGWO-V4,WDBC,14,0.02452414221394195,0.9789318428815401,11,30,486.8975189169869
bGWO-V4,WDBC,16,0.026190808880608617,0.9789318428815401,16,30,417.31102645793
bGWO-V4,WDBC,17,0.027609687936655778,0.9771619313771154,15,30,408.19551091687754
bGWO-V4,WDBC,18,0.026190808880608617,0.9789318428815401,16,30,422.67314158403315
bGWO-V4,WDBC,19,0.025888216115510048,0.9789007918025151,15,30,414.6166704588104
bGWO-V4,WDBC,21,0.027664493091134945,0.9754230709517155,10,30,403.3850927921012
bGWO-V4,WDBC,20,0.025554882782176713,0.9789007918025151,14,30,460.9011056669988
bGWO-V4,WDBC,22,0.0283772706101537,0.9753764943331781,12,30,415.79290491715074
bGWO-V4,WDBC,23,0.024151374010246886,0.9806551777674274,15,30,423.4725333750248
bGWO-V4,WDBC,24,0.025570253066294152,0.9788852662630025,14,30,427.561369166011
bGWO-V4,WDBC,25,0.026609687936655777,0.9771619313771154,12,30,465.81133895902894
bGWO-V4,WDBC,26,0.026927650985871673,0.9771774569166279,13,30,460.0400399158243
bGWO-V4,WDBC,27,0.025973761838223763,0.9771308802980905,10,30,475.9398944999557
bGWO-V4,WDBC,28,0.023383791336748956,0.9824406148113647,18,30,488.0196869999636
bGWO-V4,WDBC,29,0.026888216115510045,0.9789007918025151,18,30,482.0396492499858
bGWO-V4,WaveformEW,0,0.18345000000000006,0.82,21,40,2997.568319000071
bGWO-V4,WaveformEW,1,0.19503799999999993,0.8088000000000001,23,40,3025.1884482919704
bGWO-V4,WaveformEW,2,0.19410000000000005,0.8099999999999999,24,40,3104.044670375064
bGWO-V4,WaveformEW,3,0.19482999999999995,0.808,19,40,3128.1838931250386
bGWO-V4,WaveformEW,4,0.18789999999999996,0.8150000000000001,19,40,3144.3622449161485
bGWO-V4,WaveformEW,5,0.19237000000000007,0.8119999999999999,25,40,3133.1165115418844
bGWO-V4,WaveformEW,7,0.19118200000000007,0.8131999999999999,25,40,3100.0311671660747
bGWO-V4,WaveformEW,6,0.20017600000000002,0.8026,19,40,3156.7585444578435
bGWO-V4,WaveformEW,8,0.189244,0.8144,22,40,3165.8481205829885
bGWO-V4,WaveformEW,9,0.19271399999999989,0.8114000000000001,24,40,3172.599501708988
bGWO-V4,WaveformEW,10,0.19532999999999984,0.8080000000000002,21,40,3146.95980741689
bGWO-V4,WaveformEW,11,0.19205800000000015,0.8107999999999999,19,40,3126.1908101660665
bGWO-V4,WaveformEW,12,0.18894200000000008,0.8141999999999999,20,40,3142.3281914168037
bGWO-V4,WaveformEW,13,0.18790999999999994,0.8160000000000001,23,40,3115.8755090001505
bGWO-V4,WaveformEW,14,0.19810200000000008,0.8051999999999999,21,40,3131.3263450420927
bGWO-V4,WaveformEW,15,0.19324600000000003,0.8096,19,40,3129.1582251251675
bGWO-V4,WaveformEW,16,0.1959759999999999,0.8076000000000001,22,40,3106.889640125213
bGWO-V4,WaveformEW,17,0.19621600000000014,0.8065999999999999,19,40,3124.273416417185
bGWO-V4,WaveformEW,18,0.19195399999999987,0.8104000000000001,17,40,3111.3264987089206
bGWO-V4,WaveformEW,19,0.19237000000000007,0.8119999999999999,25,40,3177.6802982499357
bGWO-V4,WaveformEW,21,0.19489199999999998,0.8092,24,40,3153.3617619168945
bGWO-V4,WaveformEW,20,0.19780999999999996,0.806,23,40,3164.470161125064
bGWO-V4,WaveformEW,22,0.1873579999999999,0.8158000000000001,20,40,3162.5197546659037
bGWO-V4,WaveformEW,23,0.1841379999999999,0.8188000000000001,19,40,3150.531938666012
bGWO-V4,Zoo,0,0.026049999999999907,0.9800000000000001,10,16,131.66194187500514
bGWO-V4,Zoo,1,0.023549999999999908,0.9800000000000001,6,16,131.2587619998958
bGWO-V4,Zoo,2,0.01677500000000001,0.99,11,16,129.22166899987496
bGWO-V4,Zoo,3,0.026203571428571402,0.9804761904761905,11,16,130.92223562509753
bGWO-V4,Zoo,4,0.023078571428571514,0.9804761904761904,6,16,128.93550420808606
bGWO-V4,Zoo,5,0.026049999999999907,0.9800000000000001,10,16,130.6210127910599
bGWO-V4,Zoo,6,0.03532499999999992,0.9700000000000001,9,16,130.64667308307253
bGWO-V4,Zoo,7,0.0249535714285714,0.9804761904761905,9,16,130.77305579092354
bGWO-V4,Zoo,8,0.023549999999999908,0.9800000000000001,6,16,129.78952087485231
bGWO-V4,Zoo,9,0.032978571428571524,0.9704761904761904,6,16,132.54384512500837
bGWO-V4,Zoo,10,0.026049999999999907,0.9800000000000001,10,16,134.16863541607745
bGWO-V4,Zoo,11,0.022924999999999907,0.9800000000000001,5,16,135.29560154187493
bGWO-V4,Zoo,12,0.025424999999999906,0.9800000000000001,9,16,128.92390837497078
bGWO-V4,Zoo,13,0.026049999999999907,0.9800000000000001,10,16,128.49502587504685
bGWO-V4,Zoo,14,0.02417499999999991,0.9800000000000001,7,16,128.65857574995607
bGWO-V4,Zoo,15,0.022453571428571403,0.9804761904761905,5,16,130.76303741708398
bGWO-V4,Zoo,16,0.02479999999999991,0.9800000000000001,8,16,129.04199866601266
bGWO-V4,Zoo,17,0.023549999999999908,0.9800000000000001,6,16,132.43970866594464
bGWO-V4,Zoo,18,0.026049999999999907,0.9800000000000001,10,16,132.70367645821534
bGWO-V4,Zoo,19,0.0348535714285713,0.9704761904761906,9,16,131.14758920809254
bGWO-V4,Zoo,20,0.024953571428571512,0.9804761904761904,9,16,129.689388750121
bGWO-V4,Zoo,21,0.0336035714285713,0.9704761904761906,7,16,131.1535427090712
bGWO-V4,Zoo,22,0.01677500000000001,0.99,11,16,127.66772133298218
bGWO-V4,Zoo,23,0.025424999999999906,0.9800000000000001,9,16,132.07555954204872
bGWO-V4,Zoo,24,0.026049999999999907,0.9800000000000001,10,16,135.19298345805146
bGWO-V4,Zoo,25,0.025424999999999906,0.9800000000000001,9,16,134.97348033403978
bGWO-V4,Zoo,26,0.026674999999999907,0.9800000000000001,11,16,131.41803141590208
bGWO-V4,Zoo,27,0.022453571428571403,0.9804761904761905,5,16,130.207981958054
bGWO-V4,Zoo,28,0.02479999999999991,0.9800000000000001,8,16,129.32030641683377
bGWO-V4,Zoo,29,0.026049999999999907,0.9800000000000001,10,16,129.49601337499917
bGWO-V4,WaveformEW,24,0.189984,0.8134,21,40,3038.6014120839536
bGWO-V4,WaveformEW,25,0.19026600000000002,0.8116,15,40,2984.571706124814
bGWO-V4,WaveformEW,26,0.19404800000000014,0.8097999999999999,23,40,2894.4153124580625
bGWO-V4,WaveformEW,27,0.1863060000000001,0.8155999999999999,15,40,2784.3768332090694
bGWO-V4,WaveformEW,28,0.19632999999999995,0.808,25,40,2750.3323888750747
bGWO-V4,WaveformEW,29,0.19067199999999998,0.8122,19,40,2758.9887730421033
